id	patient_subgroup_id	drug_id	regulation_sign
14634	421	3136	-1
14635	421	3141	-1
14636	421	17	-1
14637	421	3151	-1
14638	421	3158	-1
14639	421	839	-1
14640	421	3211	-1
14641	421	1365	-1
14642	421	3220	-1
14643	421	972	-1
14644	421	1377	-1
14645	421	3265	-1
14646	421	3268	-1
14647	421	3275	-1
14648	421	3280	-1
14649	421	3298	-1
14650	421	3301	-1
14651	421	3310	-1
14652	421	3319	-1
14653	421	3335	-1
14654	421	3339	-1
14655	421	3340	-1
14656	421	3354	-1
14657	421	3373	-1
14658	421	105	-1
14659	421	3385	-1
14660	421	3399	-1
14661	421	3412	-1
14662	421	3418	-1
14663	421	3425	-1
14664	421	3439	-1
14665	421	3442	-1
14666	421	3444	-1
14667	421	3448	-1
14668	421	3450	-1
14669	421	3455	-1
14670	421	3456	-1
14671	421	3469	-1
14672	421	3483	-1
14673	421	3486	-1
14674	421	3509	-1
14675	421	3510	-1
14676	421	3523	-1
14677	421	3544	-1
14678	421	1418	-1
14679	421	1358	-1
14680	422	2	1
14681	422	10	1
14682	422	27	1
14683	422	46	1
14684	422	77	1
14685	422	87	1
14686	422	103	1
14687	422	105	1
14688	422	106	1
14689	422	119	1
14690	422	138	1
14691	422	146	1
14692	422	154	1
14693	422	158	1
14694	422	165	1
14695	422	180	1
14696	422	181	1
14697	422	188	1
14698	422	198	1
14699	422	208	1
14700	422	211	1
14701	422	232	1
14702	422	233	1
14703	422	245	1
14704	422	259	1
14705	422	262	1
14706	422	267	1
14707	422	268	1
14708	422	271	1
14709	422	285	1
14710	422	290	1
14711	422	327	1
14712	422	336	1
14713	422	340	1
14714	422	352	1
14715	422	406	1
14716	422	412	1
14717	422	429	1
14718	422	460	1
14719	422	492	1
14720	422	515	1
14721	422	528	1
14722	422	529	1
14723	422	537	1
14724	422	541	1
14725	422	552	1
14726	422	556	1
14727	422	560	1
14728	422	564	1
14729	422	571	1
14730	422	597	1
14731	422	598	1
14732	422	612	1
14733	422	621	1
14734	422	626	1
14735	422	628	1
14736	422	633	1
14737	422	639	1
14738	422	640	1
14739	422	646	1
14740	422	668	1
14741	422	672	1
14742	422	681	1
14743	422	697	1
14744	422	729	1
14745	422	730	1
14746	422	733	1
14747	422	734	1
14748	422	122	1
14749	422	762	1
14750	422	765	1
14751	422	794	1
14752	422	802	1
14753	422	807	1
14754	422	822	1
14755	422	832	1
14756	422	838	1
14757	422	859	1
14758	422	865	1
14759	422	873	1
14760	422	875	1
14761	422	957	1
14762	422	968	1
14763	422	970	1
14764	422	983	1
14765	422	997	1
14766	422	1002	1
14767	422	1013	1
14768	422	1023	1
14769	422	1051	1
14770	422	1060	1
14771	422	1066	1
14772	422	1074	1
14773	422	195	1
14774	422	1084	1
14775	422	1087	1
14776	422	1091	1
14777	422	1093	1
14778	422	817	1
14779	422	1107	1
14780	422	1119	1
14781	422	1143	1
14782	422	1151	1
14783	422	1152	1
14784	422	1173	1
14785	422	934	1
14786	422	590	1
14787	422	1187	1
14788	422	726	1
14789	422	1208	1
14790	422	1210	1
14791	422	1214	1
14792	422	1218	1
14793	422	255	1
14794	422	1226	1
14795	422	1231	1
14796	422	156	1
14797	422	1245	1
14798	422	1251	1
14799	422	1274	1
14800	422	1280	1
14801	422	1290	1
14802	422	1293	1
14803	422	221	1
14804	422	602	1
14805	422	1344	1
14806	422	1349	1
14807	422	1359	1
14808	422	1362	1
14809	422	1364	1
14810	422	379	1
14811	422	1367	1
14812	422	1368	1
14813	422	1378	1
14814	422	168	1
14815	422	1412	1
14816	422	1415	1
14817	422	1416	1
14818	422	127	1
14819	422	518	1
14820	422	570	1
14821	422	578	1
14822	422	629	1
14823	422	764	1
14824	422	512	1
14825	422	1424	1
14826	422	1327	1
14827	422	1439	1
14828	422	1450	1
14829	422	1453	1
14830	422	1493	1
14831	422	1331	1
14832	422	349	1
14833	422	1520	1
14834	422	1531	1
14835	422	1539	1
14836	422	1541	1
14837	422	1542	1
14838	422	1543	1
14839	422	1545	1
14840	422	1573	1
14841	422	1574	1
14842	422	1589	1
14843	422	1269	1
14844	422	1610	1
14845	422	1612	1
14846	422	1629	1
14847	422	1256	1
14848	422	1632	1
14849	422	1643	1
14850	422	881	1
14851	422	1654	1
14852	422	1658	1
14853	422	1678	1
14854	422	1684	1
14855	422	1687	1
14856	422	1697	1
14857	422	1704	1
14858	422	1707	1
14859	422	1740	1
14860	422	171	1
14861	422	1752	1
14862	422	1783	1
14863	422	1791	1
14864	422	1417	1
14865	422	1799	1
14866	422	1819	1
14867	422	1822	1
14868	422	1827	1
14869	422	1833	1
14870	422	1846	1
14871	422	1850	1
14872	422	1292	1
14873	422	1876	1
14874	422	1880	1
14875	422	1892	1
14876	422	1898	1
14877	422	1902	1
14878	422	1288	1
14879	422	1917	1
14880	422	1920	1
14881	422	1937	1
14882	422	1943	1
14883	422	1979	1
14884	422	2011	1
14885	422	808	1
14886	422	2039	1
14887	422	2063	1
14888	422	2068	1
14889	422	1273	1
14890	422	2079	1
14891	422	1275	1
14892	422	2092	1
14893	422	2103	1
14894	422	2118	1
14895	422	2127	1
14896	422	2131	1
14897	422	2135	1
14898	422	2139	1
14899	422	2141	1
14900	422	2167	1
14901	422	2184	1
14902	422	2205	1
14903	422	2213	1
14904	422	2214	1
14905	422	2221	1
14906	422	2252	1
14907	422	2262	1
14908	422	2264	1
14909	422	2278	1
14910	422	2279	1
14911	422	2286	1
14912	422	2291	1
14913	422	2292	1
14914	422	2306	1
14915	422	2307	1
14916	422	653	1
14917	422	2326	1
14918	422	2327	1
14919	422	2330	1
14920	422	2338	1
14921	422	2354	1
14922	422	2356	1
14923	422	2358	1
14924	422	2365	1
14925	422	2368	1
14926	422	2386	1
14927	422	2387	1
14928	422	2389	1
14929	422	2394	1
14930	422	2408	1
14931	422	2418	1
14932	422	2438	1
14933	422	2458	1
14934	422	2468	1
14935	422	2469	1
14936	422	2475	1
14937	422	2507	1
14938	422	2521	1
14939	422	2523	1
14940	422	2532	1
14941	422	2539	1
14942	422	2540	1
14943	422	2543	1
14944	422	2548	1
14945	422	2549	1
14946	422	2553	1
14947	422	2560	1
14948	422	2561	1
14949	422	2567	1
14950	422	2571	1
14951	422	2575	1
14952	422	2580	1
14953	422	2595	1
14954	422	2610	1
14955	422	2620	1
14956	422	2624	1
14957	422	2625	1
14958	422	2630	1
14959	422	2636	1
14960	422	2637	1
14961	422	2638	1
14962	422	2639	1
14963	422	2642	1
14964	422	1315	1
14965	422	1303	1
14966	422	2709	1
14967	422	2711	1
14968	422	2712	1
14969	422	2739	1
14970	422	2750	1
14971	422	1259	1
14972	422	2753	1
14973	422	2754	1
14974	422	2764	1
14975	422	75	1
14976	422	2781	1
14977	422	2796	1
14978	422	2817	1
14979	422	2820	1
14980	422	2831	1
14981	422	2837	1
14982	422	2855	1
14983	422	2870	1
14984	422	1320	1
14985	422	2882	1
14986	422	2892	1
14987	422	2896	1
14988	422	908	1
14989	422	2901	1
14990	422	2908	1
14991	422	2935	1
14992	422	2937	1
14993	422	1047	1
14994	422	2947	1
14995	422	2951	1
14996	422	2952	1
14997	422	2955	1
14998	422	2964	1
14999	422	2967	1
15000	422	2989	1
15001	422	2999	1
15002	422	3013	1
15003	422	3033	1
15004	422	3047	1
15005	422	3054	1
15006	422	3060	1
15007	422	3083	1
15008	422	701	1
15009	422	3097	1
15010	422	3113	1
15011	422	3119	1
15012	422	1356	1
15013	422	1358	1
15014	422	65	1
15015	422	3169	1
15016	422	3179	1
15017	422	3200	1
15018	422	3202	1
15019	422	3206	1
15020	422	1363	1
15021	422	3213	1
15022	422	3227	1
15023	422	1375	1
15024	422	3234	1
15025	422	3235	1
15026	422	1384	1
15027	422	141	1
15028	422	3276	1
15029	422	1388	1
15030	422	3279	1
15031	422	3281	1
15032	422	1391	1
15033	422	3285	1
15034	422	3291	1
15035	422	3308	1
15036	422	1332	1
15037	422	3313	1
15038	422	3321	1
15039	422	3338	1
15040	422	3341	1
15041	422	135	1
15042	422	3356	1
15043	422	3357	1
15044	422	3393	1
15045	422	3396	1
15046	422	3405	1
15047	422	3407	1
15048	422	288	1
15049	422	3436	1
15050	422	3449	1
15051	422	3473	1
15052	422	3491	1
15053	422	3514	1
15054	422	856	1
15055	422	3519	1
15056	422	3524	1
15057	422	3525	1
15058	422	3534	1
15059	422	3535	1
15060	422	3545	1
15061	422	1128	1
15062	422	3559	1
15063	422	3570	1
15064	422	3580	1
15065	422	1	-1
15066	422	26	-1
15067	422	28	-1
15068	422	30	-1
15069	422	32	-1
15070	422	35	-1
15071	422	37	-1
15072	422	43	-1
15073	422	47	-1
15074	422	53	-1
15075	422	56	-1
15076	422	63	-1
15077	422	66	-1
15078	422	67	-1
15079	422	70	-1
15080	422	78	-1
15081	422	88	-1
15082	422	93	-1
15083	422	117	-1
15084	422	120	-1
15085	422	121	-1
15086	422	132	-1
15087	422	133	-1
15088	422	137	-1
15089	422	150	-1
15090	422	152	-1
15091	422	173	-1
15092	422	178	-1
15093	422	183	-1
15094	422	185	-1
15095	422	186	-1
15096	422	192	-1
15097	422	214	-1
15098	422	224	-1
15099	422	240	-1
15100	422	246	-1
15101	422	248	-1
15102	422	249	-1
15103	422	270	-1
15104	422	273	-1
15105	422	276	-1
15106	422	296	-1
15107	422	301	-1
15108	422	303	-1
15109	422	307	-1
15110	422	309	-1
15111	422	322	-1
15112	422	323	-1
15113	422	329	-1
15114	422	332	-1
15115	422	343	-1
15116	422	348	-1
15117	422	350	-1
15118	422	374	-1
15119	422	392	-1
15120	422	395	-1
15121	422	397	-1
15122	422	407	-1
15123	422	421	-1
15124	422	424	-1
15125	422	431	-1
15126	422	433	-1
15127	422	437	-1
15128	422	464	-1
15129	422	474	-1
15130	422	491	-1
15131	422	508	-1
15132	422	511	-1
15133	422	516	-1
15134	422	525	-1
15135	422	532	-1
15136	422	545	-1
15137	422	549	-1
15138	422	252	-1
15139	422	569	-1
15140	422	579	-1
15141	422	584	-1
15142	422	613	-1
15143	422	615	-1
15144	422	631	-1
15145	422	644	-1
15146	422	654	-1
15147	422	663	-1
15148	422	665	-1
15149	422	677	-1
15150	422	693	-1
15151	422	721	-1
15152	422	722	-1
15153	422	735	-1
15154	422	740	-1
15155	422	757	-1
15156	422	760	-1
15157	422	761	-1
15158	422	771	-1
15159	422	609	-1
15160	422	805	-1
15161	422	815	-1
15162	422	816	-1
15163	422	826	-1
15164	422	841	-1
15165	422	846	-1
15166	422	864	-1
15167	422	878	-1
15168	422	885	-1
15169	422	887	-1
15170	422	894	-1
15171	422	902	-1
15172	422	149	-1
15173	422	953	-1
15174	422	959	-1
15175	422	990	-1
15176	422	1007	-1
15177	422	1008	-1
15178	422	1009	-1
15179	422	1018	-1
15180	422	1020	-1
15181	422	1026	-1
15182	422	1030	-1
15183	422	1039	-1
15184	422	1048	-1
15185	422	1057	-1
15186	422	1059	-1
15187	422	1062	-1
15188	422	1068	-1
15189	422	1070	-1
15190	422	1071	-1
15191	422	1073	-1
15192	422	1075	-1
15193	422	1078	-1
15194	422	1082	-1
15195	422	1095	-1
15196	422	1102	-1
15197	422	1111	-1
15198	422	1117	-1
15199	422	1120	-1
15200	422	1123	-1
15201	422	1129	-1
15202	422	1131	-1
15203	422	1132	-1
15204	422	1135	-1
15205	422	1148	-1
15206	422	979	-1
15207	422	603	-1
15208	422	1191	-1
15209	422	1195	-1
15210	422	1198	-1
15211	422	1212	-1
15212	422	1222	-1
15213	422	1227	-1
15214	422	1232	-1
15215	422	373	-1
15216	422	1017	-1
15217	422	1255	-1
15218	422	1265	-1
15219	422	1276	-1
15220	422	900	-1
15221	422	871	-1
15222	422	969	-1
15223	422	1295	-1
15224	422	1311	-1
15225	422	1321	-1
15226	422	205	-1
15227	422	1345	-1
15228	422	304	-1
15229	422	1346	-1
15230	422	1348	-1
15231	422	1355	-1
15232	422	1184	-1
15233	422	1387	-1
15234	422	1389	-1
15235	422	1392	-1
15236	422	868	-1
15237	422	1397	-1
15238	422	1405	-1
15239	422	1408	-1
15240	422	1414	-1
15241	422	33	-1
15242	422	662	-1
15243	422	253	-1
15244	422	888	-1
15245	422	1088	-1
15246	422	507	-1
15247	422	1125	-1
15248	422	209	-1
15249	422	1458	-1
15250	422	1459	-1
15251	422	1469	-1
15252	422	1470	-1
15253	422	1480	-1
15254	422	1485	-1
15255	422	1508	-1
15256	422	1513	-1
15257	422	1517	-1
15258	422	1547	-1
15259	422	1550	-1
15260	422	1558	-1
15261	422	1566	-1
15262	422	1571	-1
15263	422	1572	-1
15264	422	1575	-1
15265	422	1578	-1
15266	422	1581	-1
15267	422	1588	-1
15268	422	1602	-1
15269	422	1619	-1
15270	422	1621	-1
15271	422	1622	-1
15272	422	1636	-1
15273	422	1639	-1
15274	422	1659	-1
15275	422	1668	-1
15276	422	1681	-1
15277	422	1686	-1
15278	422	1693	-1
15279	422	1713	-1
15280	422	1726	-1
15281	422	1322	-1
15282	422	1738	-1
15283	422	1742	-1
15284	422	1764	-1
15285	422	1769	-1
15286	422	1771	-1
15287	422	1785	-1
15288	422	1789	-1
15289	422	1790	-1
15290	422	1811	-1
15291	422	1824	-1
15292	422	1843	-1
15293	422	1852	-1
15294	422	1874	-1
15295	422	1879	-1
15296	422	1918	-1
15297	422	1924	-1
15298	422	1941	-1
15299	422	1381	-1
15300	422	1980	-1
15301	422	1998	-1
15302	422	2002	-1
15303	422	1272	-1
15304	422	2075	-1
15305	422	2077	-1
15306	422	2099	-1
15307	422	2116	-1
15308	422	2121	-1
15309	422	1281	-1
15310	422	1061	-1
15311	422	2137	-1
15312	422	2160	-1
15313	422	2165	-1
15314	422	2170	-1
15315	422	2174	-1
15316	422	2175	-1
15317	422	2186	-1
15318	422	2202	-1
15319	422	2207	-1
15320	422	2236	-1
15321	422	2237	-1
15322	422	2260	-1
15323	422	2261	-1
15324	422	2267	-1
15325	422	2275	-1
15326	422	2284	-1
15327	422	2315	-1
15328	422	2318	-1
15329	422	2321	-1
15330	422	2339	-1
15331	422	2350	-1
15332	422	1316	-1
15333	422	1304	-1
15334	422	2362	-1
15335	422	2383	-1
15336	422	2391	-1
15337	422	2392	-1
15338	422	2395	-1
15339	422	2404	-1
15340	422	2430	-1
15341	422	2439	-1
15342	422	2457	-1
15343	422	2463	-1
15344	422	2466	-1
15345	422	2467	-1
15346	422	2471	-1
15347	422	2477	-1
15348	422	2479	-1
15349	422	2483	-1
15350	422	2495	-1
15351	422	2501	-1
15352	422	2505	-1
15353	422	2511	-1
15354	422	2512	-1
15355	422	2534	-1
15356	422	2537	-1
15357	422	2552	-1
15358	422	2554	-1
15359	422	2574	-1
15360	422	2576	-1
15361	422	2603	-1
15362	422	2607	-1
15363	422	2635	-1
15364	422	2641	-1
15365	422	2651	-1
15366	422	2652	-1
15367	422	2656	-1
15368	422	2663	-1
15369	422	2670	-1
15370	422	2674	-1
15371	422	2686	-1
15372	422	2689	-1
15373	422	2699	-1
15374	422	2707	-1
15375	422	1380	-1
15376	422	2714	-1
15377	422	2719	-1
15378	422	2732	-1
15379	422	2740	-1
15380	422	2757	-1
15381	422	2784	-1
15382	422	1309	-1
15383	422	1312	-1
15384	422	2802	-1
15385	422	1313	-1
15386	422	2811	-1
15387	422	2816	-1
15388	422	2823	-1
15389	422	2824	-1
15390	422	2836	-1
15391	422	2844	-1
15392	422	2854	-1
15393	422	2861	-1
15394	422	2871	-1
15395	422	2877	-1
15396	422	2883	-1
15397	422	2888	-1
15398	422	1069	-1
15399	422	2894	-1
15400	422	1035	-1
15401	422	2903	-1
15402	422	2906	-1
15403	422	1325	-1
15404	422	2934	-1
15405	422	371	-1
15406	422	2942	-1
15407	422	2949	-1
15408	422	2956	-1
15409	422	2979	-1
15410	422	2984	-1
15411	422	2991	-1
15412	422	2993	-1
15413	422	1337	-1
15414	422	3010	-1
15415	422	3015	-1
15416	422	3018	-1
15417	422	3029	-1
15418	422	862	-1
15419	422	3040	-1
15420	422	3041	-1
15421	422	3043	-1
15422	422	1217	-1
15423	422	1342	-1
15424	422	3063	-1
15425	422	3072	-1
15426	422	3073	-1
15427	422	3077	-1
15428	422	3084	-1
15429	422	3086	-1
15430	422	3126	-1
15431	422	3130	-1
15432	422	3148	-1
15433	422	3149	-1
15434	422	3158	-1
15435	422	3159	-1
15436	422	3162	-1
15437	422	3163	-1
15438	422	3175	-1
15439	422	3188	-1
15440	422	3190	-1
15441	422	3191	-1
15442	422	3192	-1
15443	422	3193	-1
15444	422	3211	-1
15445	422	1365	-1
15446	422	3219	-1
15447	422	3225	-1
15448	422	1373	-1
15449	422	972	-1
15450	422	766	-1
15451	422	3229	-1
15452	422	3242	-1
15453	422	3243	-1
15454	422	3257	-1
15455	422	488	-1
15456	422	3264	-1
15457	422	3265	-1
15458	422	3282	-1
15459	422	3288	-1
15460	422	3293	-1
15461	422	3298	-1
15462	422	3305	-1
15463	422	3310	-1
15464	422	3319	-1
15465	422	1395	-1
15466	422	3331	-1
15467	422	102	-1
15468	422	3335	-1
15469	422	1398	-1
15470	422	3346	-1
15471	422	3354	-1
15472	422	3375	-1
15473	422	3378	-1
15474	422	3379	-1
15475	422	1236	-1
15476	422	3391	-1
15477	422	3421	-1
15478	422	3439	-1
15479	422	3450	-1
15480	422	3455	-1
15481	422	3460	-1
15482	422	3469	-1
15483	422	3483	-1
15484	422	3486	-1
15485	422	3487	-1
15486	422	3492	-1
15487	422	3499	-1
15488	422	3509	-1
15489	422	3518	-1
15490	422	3526	-1
15491	422	3541	-1
15492	422	3544	-1
15493	422	1418	-1
15494	422	3575	-1
15495	423	2	1
15496	423	17	1
15497	423	23	1
15498	423	27	1
15499	423	46	1
15500	423	68	1
15501	423	72	1
15502	423	77	1
15503	423	82	1
15504	423	84	1
15505	423	87	1
15506	423	103	1
15507	423	105	1
15508	423	119	1
15509	423	126	1
15510	423	128	1
15511	423	136	1
15512	423	138	1
15513	423	146	1
15514	423	127	1
15515	423	147	1
15516	423	154	1
15517	423	155	1
15518	423	158	1
15519	423	159	1
15520	423	165	1
15521	423	181	1
15522	423	184	1
15523	423	188	1
15524	423	194	1
15525	423	198	1
15526	423	199	1
15527	423	203	1
15528	423	211	1
15529	423	219	1
15530	423	232	1
15531	423	233	1
15532	423	243	1
15533	423	259	1
15534	423	268	1
15535	423	282	1
15536	423	293	1
15537	423	311	1
15538	423	316	1
15539	423	317	1
15540	423	321	1
15541	423	328	1
15542	423	331	1
15543	423	352	1
15544	423	391	1
15545	423	409	1
15546	423	426	1
15547	423	429	1
15548	423	435	1
15549	423	444	1
15550	423	456	1
15551	423	460	1
15552	423	466	1
15553	423	480	1
15554	423	490	1
15555	423	492	1
15556	423	499	1
15557	423	514	1
15558	423	517	1
15559	423	521	1
15560	423	528	1
15561	423	529	1
15562	423	537	1
15563	423	556	1
15564	423	563	1
15565	423	565	1
15566	423	580	1
15567	423	586	1
15568	423	597	1
15569	423	600	1
15570	423	607	1
15571	423	612	1
15572	423	623	1
15573	423	626	1
15574	423	629	1
15575	423	633	1
15576	423	646	1
15577	423	654	1
15578	423	660	1
15579	423	668	1
15580	423	672	1
15581	423	679	1
15582	423	681	1
15583	423	694	1
15584	423	729	1
15585	423	730	1
15586	423	743	1
15587	423	762	1
15588	423	399	1
15589	423	770	1
15590	423	782	1
15591	423	784	1
15592	423	803	1
15593	423	818	1
15594	423	819	1
15595	423	821	1
15596	423	822	1
15597	423	824	1
15598	423	828	1
15599	423	832	1
15600	423	855	1
15601	423	858	1
15602	423	860	1
15603	423	865	1
15604	423	872	1
15605	423	873	1
15606	423	875	1
15607	423	899	1
15608	423	910	1
15609	423	914	1
15610	423	928	1
15611	423	939	1
15612	423	962	1
15613	423	968	1
15614	423	970	1
15615	423	979	1
15616	423	983	1
15617	423	1021	1
15618	423	1023	1
15619	423	1031	1
15620	423	1033	1
15621	423	1040	1
15622	423	1051	1
15623	423	1072	1
15624	423	1079	1
15625	423	195	1
15626	423	1083	1
15627	423	1091	1
15628	423	507	1
15629	423	1107	1
15630	423	1114	1
15631	423	1119	1
15632	423	1130	1
15633	423	1142	1
15634	423	1152	1
15635	423	1155	1
15636	423	1158	1
15637	423	1167	1
15638	423	590	1
15639	423	1187	1
15640	423	1189	1
15641	423	1208	1
15642	423	1210	1
15643	423	1211	1
15644	423	1215	1
15645	423	1218	1
15646	423	1226	1
15647	423	1238	1
15648	423	398	1
15649	423	1245	1
15650	423	1260	1
15651	423	1274	1
15652	423	170	1
15653	423	1293	1
15654	423	1315	1
15655	423	1316	1
15656	423	602	1
15657	423	89	1
15658	423	1344	1
15659	423	1349	1
15660	423	1359	1
15661	423	1360	1
15662	423	1362	1
15663	423	379	1
15664	423	1374	1
15665	423	1375	1
15666	423	1380	1
15667	423	1381	1
15668	423	802	1
15669	423	168	1
15670	423	1399	1
15671	423	290	1
15672	423	414	1
15673	423	1409	1
15674	423	1416	1
15675	423	24	1
15676	423	41	1
15677	423	280	1
15678	423	578	1
15679	423	622	1
15680	423	93	1
15681	423	661	1
15682	423	148	1
15683	423	707	1
15684	423	1103	1
15685	423	512	1
15686	423	1207	1
15687	423	1230	1
15688	423	1425	1
15689	423	868	1
15690	423	1447	1
15691	423	464	1
15692	423	1450	1
15693	423	1454	1
15694	423	1461	1
15695	423	1463	1
15696	423	1342	1
15697	423	1479	1
15698	423	1493	1
15699	423	1524	1
15700	423	1527	1
15701	423	1539	1
15702	423	1542	1
15703	423	141	1
15704	423	1543	1
15705	423	1545	1
15706	423	1557	1
15707	423	1558	1
15708	423	1573	1
15709	423	1585	1
15710	423	1594	1
15711	423	1599	1
15712	423	1605	1
15713	423	1610	1
15714	423	1612	1
15715	423	1627	1
15716	423	749	1
15717	423	1643	1
15718	423	244	1
15719	423	881	1
15720	423	1652	1
15721	423	1654	1
15722	423	1658	1
15723	423	1047	1
15724	423	1670	1
15725	423	1671	1
15726	423	1679	1
15727	423	382	1
15728	423	1697	1
15729	423	1704	1
15730	423	1707	1
15731	423	1708	1
15732	423	1714	1
15733	423	1087	1
15734	423	1739	1
15735	423	1741	1
15736	423	1754	1
15737	423	1779	1
15738	423	1783	1
15739	423	1791	1
15740	423	1417	1
15741	423	1806	1
15742	423	1813	1
15743	423	1816	1
15744	423	1820	1
15745	423	1822	1
15746	423	1847	1
15747	423	1848	1
15748	423	1850	1
15749	423	1856	1
15750	423	1859	1
15751	423	1292	1
15752	423	1876	1
15753	423	1883	1
15754	423	1892	1
15755	423	1902	1
15756	423	1288	1
15757	423	1917	1
15758	423	1923	1
15759	423	1927	1
15760	423	1937	1
15761	423	1942	1
15762	423	1943	1
15763	423	1958	1
15764	423	1962	1
15765	423	1282	1
15766	423	1967	1
15767	423	1979	1
15768	423	1983	1
15769	423	1990	1
15770	423	2011	1
15771	423	2027	1
15772	423	2037	1
15773	423	2045	1
15774	423	2052	1
15775	423	2056	1
15776	423	2062	1
15777	423	2067	1
15778	423	2068	1
15779	423	1277	1
15780	423	2093	1
15781	423	2098	1
15782	423	2109	1
15783	423	2112	1
15784	423	2115	1
15785	423	2130	1
15786	423	2135	1
15787	423	2139	1
15788	423	2140	1
15789	423	2141	1
15790	423	226	1
15791	423	2146	1
15792	423	2167	1
15793	423	2184	1
15794	423	2189	1
15795	423	2205	1
15796	423	2213	1
15797	423	2227	1
15798	423	2244	1
15799	423	2262	1
15800	423	2264	1
15801	423	2276	1
15802	423	2279	1
15803	423	2291	1
15804	423	2292	1
15805	423	2302	1
15806	423	2304	1
15807	423	2306	1
15808	423	2307	1
15809	423	2322	1
15810	423	2326	1
15811	423	2327	1
15812	423	2329	1
15813	423	2338	1
15814	423	2355	1
15815	423	2358	1
15816	423	2359	1
15817	423	2360	1
15818	423	2381	1
15819	423	2386	1
15820	423	2393	1
15821	423	2394	1
15822	423	2413	1
15823	423	2418	1
15824	423	2419	1
15825	423	2425	1
15826	423	2432	1
15827	423	2451	1
15828	423	2458	1
15829	423	1397	1
15830	423	2469	1
15831	423	2473	1
15832	423	2487	1
15833	423	2492	1
15834	423	2507	1
15835	423	1300	1
15836	423	2521	1
15837	423	2526	1
15838	423	2530	1
15839	423	2536	1
15840	423	2539	1
15841	423	2540	1
15842	423	2541	1
15843	423	2546	1
15844	423	2548	1
15845	423	2563	1
15846	423	2567	1
15847	423	2568	1
15848	423	2575	1
15849	423	2585	1
15850	423	2590	1
15851	423	2595	1
15852	423	2600	1
15853	423	2602	1
15854	423	2608	1
15855	423	2610	1
15856	423	2617	1
15857	423	2624	1
15858	423	2629	1
15859	423	2630	1
15860	423	2642	1
15861	423	2649	1
15862	423	2682	1
15863	423	1382	1
15864	423	2690	1
15865	423	1391	1
15866	423	2711	1
15867	423	2712	1
15868	423	2728	1
15869	423	2739	1
15870	423	2740	1
15871	423	2746	1
15872	423	2747	1
15873	423	2750	1
15874	423	2753	1
15875	423	2754	1
15876	423	2755	1
15877	423	2759	1
15878	423	886	1
15879	423	2796	1
15880	423	2797	1
15881	423	2807	1
15882	423	2809	1
15883	423	2831	1
15884	423	2839	1
15885	423	2855	1
15886	423	776	1
15887	423	1320	1
15888	423	2878	1
15889	423	2902	1
15890	423	2905	1
15891	423	2908	1
15892	423	1327	1
15893	423	2935	1
15894	423	2944	1
15895	423	2947	1
15896	423	764	1
15897	423	2950	1
15898	423	156	1
15899	423	2951	1
15900	423	2955	1
