id	disease_a_id	disease_b_id	relative_risk
3757	11	55	-1.52199828796216
3758	55	11	-2.06715456748252
3759	11	56	-1.45851197784951
3760	11	72	-4.99207952429015
3761	72	11	-1.44493632751954
3762	11	73	-2.27901318425184
3763	73	11	-1.73496777480003
3764	75	11	-1.07831926667611
3765	11	77	-2.7306687259899
3766	11	80	-1.44949119656682
3767	11	82	-1.45402157701104
3768	11	85	-1.26689435515387
3769	11	86	-4.98710460930021
3770	86	11	-1.4095969672827
3771	11	92	-1.19881500121298
3772	11	99	-1.01483722696078
3773	11	119	-1.74543006335642
3774	11	121	-1.75260230900444
3775	11	122	-2.82825118257251
3776	122	11	-1.4917449267753
3777	11	128	-2.11093268295361
3778	11	135	-1.69024952609297
3779	12	16	-1.11889452752339
3780	16	12	-1.19465382957957
3781	12	20	-1.34388141006453
3782	20	12	-1.21425105976873
3783	12	23	-1.2970715265964
3784	12	25	-2.00871117146976
3785	12	27	-1.09111349289097
3786	12	36	-4.60503183434854
3787	12	39	-1.01797923928584
3788	12	47	-2.26016600774575
3789	52	12	-2.7593324263682
3790	12	57	-1.05108228356137
3791	12	61	-3.22990487948045
3792	61	12	-1.68886492780464
3793	67	12	-9.05683157249002
3794	69	12	-1.02596580094169
3795	12	73	-1.38742501901599
3796	73	12	-1.49439454179756
3797	75	12	-1.31344028182741
3798	76	12	-1.01474530322983
3799	12	78	-2.1053169756659
3800	12	79	-3.16568422982693
3801	79	12	-2.342343933328
3802	12	86	-1.26229555074222
3803	12	110	-1.03946353242835
3804	113	12	-1.20684185788758
3805	117	12	-1.41614276467091
3806	12	122	-1.12971640828512
3807	12	129	-4.41095735167205
3808	129	12	-2.85266210956342
3809	12	131	-4.30814551689106
3810	131	12	-1.41615949193094
3811	12	135	-1.29956773050956
3812	13	46	-2.40996818582155
3813	46	13	-1.56791263858318
3814	13	47	-2.45049414699734
3815	13	56	-3.21690963581651
3816	13	57	-1.12377115283918
3817	13	63	-2.37483283022469
3818	13	66	-1.19822146947797
3819	13	70	-9.4253393167573
3820	70	13	-2.02803213972899
3821	13	72	-2.83179186763076
3822	13	77	-3.81730436545063
3823	13	82	-4.02938704538885
3824	13	86	-2.1683727667461
3825	13	91	-2.32902282035852
3826	13	92	-3.33524006372025
3827	13	101	-2.91472910140299
3828	101	13	-1.51791723371291
3829	13	102	-6.7415483064658
3830	102	13	-4.42219595147111
3831	13	113	-1.55871872816664
3832	13	115	-7.51911392874155
3833	115	13	-5.66540111458658
3834	13	117	-1.08580018095235
3835	13	119	-7.47690384769552
3836	119	13	-1.22784839470903
3837	13	121	-8.29337426687072
3838	13	124	-1.01624036956097
3839	13	135	-5.18608778621341
3840	135	13	-2.08123216553958
3841	16	14	-1.21292616692211
3842	14	23	-5.03055371424184
3843	23	14	-2.8100178280804
3844	14	27	-1.40958776457252
3845	14	56	-3.63087207728473
3846	56	14	-1.76529058988545
3847	14	59	-4.26676396080851
3848	59	14	-1.19523806782004
3849	14	72	-6.24291485422479
3850	72	14	-3.25792535880694
3851	14	79	-1.04792450931523
3852	79	14	-1.01505055348969
3853	14	81	-2.421185269525
3854	81	14	-1.14081218354193
3855	14	86	-3.89849748815188
3856	86	14	-2.12539857444894
3857	14	91	-3.6841182587093
3858	91	14	-1.33861920857339
3859	14	102	-1.98363998342581
3860	102	14	-2.86284845154542
3861	14	117	-3.32919635094891
3862	117	14	-2.49023183124158
3863	118	14	-1.03290937783867
3864	14	122	-1.87423583162377
3865	122	14	-1.8640899193404
3866	15	18	-1.0414431169534
3867	18	15	-1.21340884513691
3868	34	15	-1.7810552600643
3869	15	35	-1.09592069149411
3870	35	15	-4.40935463258313
3871	15	37	-1.64004690854427
3872	37	15	-2.88677208968053
3873	15	38	-3.351908296428
3874	38	15	-3.77053250422039
3875	15	39	-4.07793747156854
3876	39	15	-2.26530472396808
3877	15	41	-2.61010874852133
3878	41	15	-2.78622502928423
3879	43	15	-1.07522271017485
3880	46	15	-1.25652677270299
3881	50	15	-1.71897441589428
3882	15	52	-1.59056919090096
3883	15	60	-2.56577510846066
3884	60	15	-1.5225022443468
3885	62	15	-1.72685210305592
3886	65	15	-2.90840518903772
3887	15	84	-1.94483164555622
3888	84	15	-5.8121642575827
3889	86	15	-1.14086160147256
3890	88	15	-1.27431690644045
3891	15	92	-1.39510474271494
3892	92	15	-1.70074949371938
3893	95	15	-1.1499952951859
3894	15	104	-4.16953500010923
3895	104	15	-6.82670196271934
3896	15	105	-2.40908819767611
3897	105	15	-4.28225888263192
3898	106	15	-1.06016069555587
3899	15	107	-3.1067759583151
3900	107	15	-3.40370017224173
3901	15	108	-8.71932733601125
3902	108	15	-10.743974669445
3903	15	109	-3.63894962167781
3904	109	15	-4.72464166243158
3905	15	110	-1.82515783113663
3906	110	15	-1.62678002614702
3907	111	15	-1.0867181758977
3908	15	117	-3.11046187239461
3909	117	15	-4.56439826213651
3910	118	15	-2.69261140447235
3911	15	127	-2.38991682738121
3912	127	15	-5.60367313992844
3913	15	128	-2.76530562949008
3914	128	15	-4.42132679451364
3915	129	15	-1.42756362454641
3916	15	130	-1.59056919090096
3917	130	15	-5.63456591067634
3918	15	134	-5.78490792558191
3919	134	15	-12.4492170955827
3920	15	135	-2.31678249464795
3921	135	15	-4.16415602597205
3922	18	16	-1.429764552662
3923	16	26	-1.06627580443266
3924	26	16	-1.25340104425631
3925	16	27	-2.90792264565657
3926	27	16	-1.46635253620604
3927	16	28	-2.4743186672816
3928	28	16	-1.80465409723787
3929	16	32	-2.02991334364608
3930	32	16	-1.8491501677581
3931	34	16	-1.21172347294313
3932	39	16	-1.6056968463322
3933	16	42	-1.03287959042201
3934	42	16	-1.22385152424661
3935	45	16	-1.51364415984556
3936	16	54	-1.93693614173442
3937	16	56	-1.21193448426661
3938	16	59	-1.94917335337393
3939	16	61	-2.13469127349407
3940	61	16	-1.04127671546286
3941	16	62	-1.31216675995602
3942	62	16	-1.54545415551744
3943	16	70	-4.75347569645351
3944	70	16	-1.65526743498306
3945	16	84	-1.01221737352778
3946	84	16	-1.10499521621568
3947	103	16	-1.46351020710849
3948	104	16	-1.4349361770566
3949	107	16	-2.58617383240571
3950	108	16	-4.58012149144617
3951	109	16	-4.4722820290602
3952	110	16	-1.37974408043113
3953	16	116	-3.18881801994201
3954	116	16	-1.46663776409249
3955	16	117	-1.25223594159595
3956	118	16	-1.35450257676886
3957	16	121	-1.46367562144711
3958	124	16	-1.40103089599747
3959	16	126	-1.29225594200119
3960	126	16	-5.16330799520311
3961	16	128	-1.44968662830932
3962	129	16	-2.26688380466994
3963	130	16	-1.17278388542383
3964	16	132	-2.1028655086134
3965	16	133	-2.34009072506859
3966	133	16	-1.16554400786229
3967	16	135	-1.05103066148603
3968	17	23	-10.4767468064338
3969	23	17	-9.29523561807464
3970	17	25	-3.04907356113763
3971	25	17	-2.09766376269643
3972	17	26	-1.86227569056312
3973	26	17	-4.28452310322223
3974	17	36	-6.75273949466921
3975	36	17	-2.37898035950385
3976	17	42	-1.71225983585359
3977	42	17	-4.00011392489982
3978	17	53	-3.90306717329855
3979	53	17	-1.30528665614326
3980	17	55	-1.48602799735223
3981	55	17	-5.3490793668048
3982	17	59	-1.38391596633461
3983	17	63	-3.20619093350019
3984	63	17	-2.48280037342873
3985	17	68	-5.88619127791783
3986	68	17	-7.05644938060353
3987	17	70	-1.25901857288016
3988	17	72	-6.79299652890665
3989	72	17	-5.08196837104546
3990	73	17	-6.27457276701535
3991	75	17	-1.27609416362986
3992	17	78	-2.91251090979607
3993	17	81	-1.33405521128731
3994	86	17	-4.04045784021721
3995	92	17	-2.93955136666658
3996	17	95	-5.32900379124125
3997	17	98	-1.70204719483809
3998	103	17	-1.53517715353001
3999	17	115	-2.06410383641766
4000	115	17	-4.96705971969456
4001	118	17	-1.35744253997677
4002	120	17	-4.09394718780485
4003	17	121	-5.41989156657326
4004	122	17	-6.6741480213398
4005	125	17	-1.48273420279006
4006	17	131	-1.0919673903677
4007	22	18	-1.06944318360521
4008	23	18	-1.10651828278576
4009	26	18	-1.04456222592907
4010	18	28	-6.68073295055958
4011	28	18	-11.4182413694811
4012	31	18	-2.0264838198901
4013	18	36	-1.82781706229649
4014	18	44	-2.08137158517355
4015	44	18	-3.15964385239669
4016	50	18	-2.04768197351074
4017	51	18	-1.28281314915685
4018	18	54	-1.17573100564874
4019	18	57	-1.1307249097503
4020	57	18	-1.10053335295103
4021	73	18	-8.32044658858484
4022	18	78	-3.3356251862164
4023	18	79	-2.08589423044248
4024	79	18	-3.41588335397926
4025	85	18	-1.13502697855687
4026	86	18	-1.72392555072344
4027	89	18	-1.80333474870737
4028	18	91	-29.2763088229638
4029	91	18	-18.7974741867563
4030	18	99	-3.1852723047439
4031	99	18	-3.9160197278372
4032	105	18	-1.77853562972603
4033	106	18	-1.96383705481804
4034	18	112	-11.7241705344616
4035	112	18	-7.21471627792844
4036	18	113	-1.08719632930291
4037	113	18	-1.19058810000846
4038	115	18	-2.44697791841899
4039	122	18	-4.7307837140448
4040	127	18	-1.03586648761712
4041	18	133	-1.99512512624231
4042	133	18	-2.35151631828274
4043	134	18	-1.58085883191437
4044	18	136	-1.18804468592733
4045	136	18	-3.53919829353511
4046	19	20	-1.2508383726435
4047	22	19	-1.57751353859531
4048	19	38	-1.78600654496212
4049	19	46	-6.26772366706013
4050	46	19	-5.50443309770159
4051	19	52	-1.93689860600929
4052	60	19	-1.52424429035736
4053	19	65	-2.63239115886801
4054	65	19	-2.47824624098936
4055	19	74	-1.14086224187022
4056	74	19	-1.10248513509335
4057	19	84	-3.06319171131669
4058	84	19	-2.84547696875324
4059	100	19	-2.65739625487912
4060	19	101	-3.75865649075705
4061	101	19	-2.64226403244849
4062	19	111	-1.23293564946806
4063	111	19	-1.41170428013666
4064	19	112	-1.95745515428362
4065	19	117	-2.51261406620332
4066	117	19	-1.15784450444915
4067	118	19	-1.11393318729437
4068	19	124	-3.77351532606184
4069	124	19	-2.56471560075484
4070	19	127	-2.08837408092293
4071	127	19	-1.53233763733817
4072	19	129	-1.03494315456286
4073	19	134	-4.33582633988583
4074	134	19	-2.89456319503886
4075	24	20	-1.15588896693516
4076	20	27	-3.4882729926115
4077	27	20	-2.07364009394487
4078	28	20	-4.25092737409675
4079	34	20	-1.50129139391427
4080	40	20	-2.24533469098876
4081	20	48	-2.27026233024041
4082	52	20	-1.01939889837741
4083	20	54	-2.12357873276197
4084	20	77	-3.03539647692225
4085	77	20	-1.261938510492
4086	20	80	-5.70470074216409
4087	80	20	-4.03618700123541
4088	83	20	-1.09618979609123
4089	20	93	-4.75431035043091
4090	93	20	-3.39119181419736
4091	20	97	-1.42412677532932
4092	97	20	-2.31095526079103
4093	20	99	-4.54782857665995
4094	99	20	-2.82499077388946
4095	113	20	-3.92657171668283
4096	20	116	-1.27443592284275
4097	117	20	-1.17779159606132
4098	20	119	-2.76748512412179
4099	21	22	-2.62421298733188
4100	21	28	-1.91158576462156
4101	21	29	-1.42681208550022
4102	21	52	-17.0881168647891
4103	52	21	-1.80362176418144
4104	21	60	-5.31854462581144
4105	21	67	-34.6216446569007
4106	67	21	-11.1680711528922
4107	21	84	-2.36361987564163
4108	84	21	-1.22159961889592
4109	21	110	-1.42035508412786
4110	21	121	-1.73892246144447
4111	21	123	-1.87289139860826
4112	21	129	-2.54821858860858
4113	22	33	-11.1784225528934
4114	33	22	-6.89863511989076
4115	22	37	-1.43524247438022
4116	37	22	-1.16730508274542
4117	40	22	-2.56355617720565
4118	22	47	-1.32724518520572
4119	22	48	-2.21845791234019
4120	49	22	-1.05519262915653
4121	22	51	-1.25167575162217
4122	22	53	-2.12554159364331
4123	22	54	-4.4649297697485
4124	22	56	-1.66256684329975
4125	22	59	-1.60754799859485
4126	22	66	-5.0018726325876
4127	66	22	-1.56429293295542
4128	22	77	-1.6844872269483
4129	22	80	-4.212587657033
4130	80	22	-3.06204946052859
4131	22	82	-1.59681808881081
4132	22	119	-2.74742943200115
4133	22	131	-5.43450122734837
4134	23	25	-1.31649523328566
4135	23	29	-2.98396088413142
4136	29	23	-3.88171612114261
4137	23	36	-1.22028633890357
4138	23	39	-17.7119061695183
4139	39	23	-8.96026848791404
4140	23	41	-4.07449411953391
4141	41	23	-3.92082853808534
4142	23	44	-6.90006161397471
4143	44	23	-10.5610923257123
4144	23	47	-3.71391525364291
4145	47	23	-2.87650597315878
4146	23	60	-13.9803602049004
4147	60	23	-7.62768777267615
4148	23	71	-5.44835054124456
4149	71	23	-11.7504970921181
4150	74	23	-1.32445464492938
4151	23	78	-43.8647641722614
4152	78	23	-5.71139738522728
4153	23	81	-2.01343583893462
4154	81	23	-1.692359538217
4155	23	82	-7.44352123076713
4156	82	23	-3.29140532743972
4157	83	23	-1.1832953539951
4158	23	87	-3.26886969950505
4159	23	98	-9.32282305086462
4160	98	23	-8.85821762274833
4161	23	107	-3.2771418201732
4162	107	23	-3.25487929606486
4163	23	108	-1.10106574398345
4164	108	23	-1.21445853946929
4165	23	110	-7.93056898956449
4166	110	23	-6.34569609127495
4167	23	114	-1.96048938121489
4168	23	121	-5.23595977435375
4169	121	23	-2.176140517225
4170	24	42	-1.0849752431682
4171	42	24	-1.46353710289317
4172	24	49	-1.06552175597067
4173	49	24	-1.26743503439501
4174	24	53	-5.62692001336293
4175	53	24	-1.19395630902611
4176	24	54	-11.8017451880962
4177	54	24	-3.53597013578358
4178	24	61	-1.87616432603377
4179	61	24	-1.05373992308594
4180	24	77	-1.31388960249088
4181	24	80	-5.58481321051755
4182	80	24	-3.70383077922888
4183	24	83	-3.00707770559344
4184	24	93	-1.83166354274106
4185	93	24	-1.22888273150994
4186	24	116	-1.16844430056226
4187	24	125	-1.15966784842434
4188	125	24	-1.76481755746243
4189	24	131	-4.78536489989526
4190	24	133	-2.3247054936885
4191	133	24	-1.32738092655763
4192	34	25	-1.30717766104955
4193	25	41	-4.26982102378866
4194	41	25	-4.4648993300185
4195	44	25	-1.34237769495929
4196	25	48	-1.45171404358545
4197	50	25	-1.26025060175479
4198	55	25	-1.55839503925316
4199	69	25	-2.88108302804817
4200	72	25	-2.71057641193013
4201	25	77	-3.45254210002038
4202	77	25	-3.2397831074645
4203	25	78	-3.11671250475571
4204	25	82	-3.4965964545137
4205	82	25	-1.65531124864876
4206	86	25	-2.63702019305489
4207	87	25	-1.49355873594433
4208	25	92	-4.27290748981978
4209	92	25	-5.11657317672587
4210	25	98	-2.54323806234922
4211	98	25	-2.70961663613567
4212	25	104	-5.31657334862725
4213	104	25	-8.71441501443295
4214	25	114	-3.11671250475571
4215	25	116	-1.3090907026782
4216	116	25	-1.57926495335643
4217	118	25	-1.44273423676636
4218	25	119	-5.5048948310699
4219	119	25	-3.86719522928136
4220	25	132	-1.56379142840476
4221	132	25	-1.45406844928236
4222	26	29	-3.03576475053139
4223	29	26	-1.35737700849009
4224	26	36	-6.78017819098061
4225	36	26	-1.10170560472608
4226	26	44	-1.48239471196961
4227	26	48	-4.32709466635187
4228	26	52	-4.31213536257959
4229	26	66	-1.5010555037839
4230	26	70	-4.31213536257959
4231	70	26	-1.26476268933633
4232	26	71	-1.32851929660644
4233	26	78	-26.2148540252788
4234	78	26	-1.17220941388532
4235	26	81	-4.07566869166975
4236	81	26	-1.1198069290779
4237	26	82	-4.52032043820272
4238	26	87	-2.84206377700172
4239	87	26	-2.66078337534262
4240	26	98	-1.67208448245003
4241	26	112	-1.33307149278211
4242	26	114	-2.97504277318498
4243	26	121	-2.40005962454112
4244	26	124	-1.19160254443986
4245	27	28	-12.9061922876981
4246	28	27	-17.0824349476388
4247	27	29	-2.39322625488427
4248	29	27	-2.50723704063815
4249	30	27	-1.03494284822226
4250	37	27	-1.22092654172788
4251	43	27	-1.53586346009727
4252	27	46	-2.92195046926653
4253	46	27	-6.05776514314406
4254	27	47	-4.53886123130086
4255	47	27	-2.8448834198361
4256	27	51	-4.50731249643993
4257	51	27	-5.88500061910927
4258	27	57	-1.73061703322888
4259	57	27	-1.43654181129646
4260	27	64	-5.73532944883397
4261	64	27	-16.2637251415393
4262	27	79	-2.69434655557056
4263	79	27	-3.71441149640858
4264	88	27	-1.7861118753891
4265	89	27	-1.46985950688487
4266	27	101	-2.36121906634195
4267	101	27	-3.92206281781148
4268	103	27	-2.30305476764843
4269	110	27	-1.39186964391408
4270	111	27	-1.24888918483647
4271	27	116	-3.15473627246562
4272	116	27	-2.88069957170754
4273	118	27	-1.11393318729437
4274	27	124	-7.48728061827728
4275	124	27	-11.279872378801
4276	27	133	-1.32036665184698
4277	133	27	-1.32548543259765
4278	136	27	-1.14383170932124
4279	28	32	-12.9246513413235
4280	32	28	-18.8614101149818
4281	28	33	-2.2037772494741
4282	28	47	-3.44704498704289
4283	47	28	-1.49353544970006
4284	28	59	-5.19600266984057
4285	59	28	-1.43627180094318
4286	28	61	-10.1647886126461
4287	61	28	-7.10882181018753
4288	62	28	-1.48566455276132
4289	28	63	-2.98263368993272
4290	63	28	-1.71658253258205
4291	64	28	-1.54967445158552
4292	65	28	-1.48362352223085
4293	28	66	-7.39479442379486
4294	66	28	-2.53740081976523
4295	75	28	-2.0713004095801
4296	28	79	-10.4244190837282
4297	79	28	-10.4354865934149
4298	28	123	-2.90433731077199
4299	28	129	-1.30179426721316
4300	129	28	-1.08894515886294
4301	28	131	-10.7014184589356
4302	131	28	-4.58700030323615
4303	28	132	-1.87740202258054
4304	28	133	-1.16785367042688
4305	29	33	-2.41183428154022
4306	33	29	-2.2503313656977
4307	29	37	-1.68810291899359
4308	37	29	-2.07427172224108
4309	40	29	-1.35150150430949
4310	50	29	-1.53553459244861
4311	29	53	-4.78024968016135
4312	53	29	-1.70131602607165
4313	29	55	-1.41396803372044
4314	55	29	-4.76901137701119
4315	29	58	-2.88197979231418
4316	58	29	-3.91846112701652
4317	29	68	-1.88813239814184
4318	68	29	-1.97481142472229
4319	29	72	-2.74468354435108
4320	72	29	-2.08706952886184
4321	29	73	-1.5327689982926
4322	73	29	-2.94626976821056
4323	29	75	-2.11119078207892
4324	75	29	-6.79250082522986
4325	29	76	-3.81264255283717
4326	76	29	-9.39552856509581
4327	85	29	-1.14293149134569
4328	29	86	-5.09408619458013
4329	86	29	-3.62599224964923
4330	87	29	-1.74907632329314
4331	29	92	-2.15268390523374
4332	92	29	-1.82710630233662
4333	103	29	-1.64689927299584
4334	29	104	-1.68198909798994
4335	104	29	-2.09058004565665
4336	29	106	-1.34671592717157
4337	106	29	-3.12137083413892
4338	29	122	-1.65985140064676
4339	122	29	-2.26992174379238
4340	129	29	-1.37015297809985
4341	30	54	-1.12052854978936
4342	30	56	-2.76484671090677
4343	56	30	-1.18354463163938
4344	30	59	-2.1652388543114
4345	30	70	-1.79901304721566
4346	30	78	-5.49576895793149
4347	30	81	-2.03330525831767
4348	30	82	-1.04749166802631
4349	30	92	-4.07999975222267
4350	92	30	-2.20435723669828
4351	100	30	-1.31814703944012
4352	30	104	-4.5740666009794
4353	104	30	-3.31926221245152
4354	31	39	-18.0256336595591
4355	39	31	-2.13554334519262
4356	31	48	-4.67909607459063
4357	31	52	-5.41655335088597
4358	31	54	-2.99693177490623
4359	31	56	-5.65435112330476
4360	31	63	-3.93394097381551
4361	31	80	-1.47009861214133
4362	31	82	-1.23361440463323
4363	31	84	-2.06705347662757
4364	84	31	-1.35426550989533
4365	31	93	-5.3085788121197
4366	93	31	-1.87408276127694
4367	31	107	-1.09444858544418
4368	31	108	-5.41655335088597
4369	108	31	-1.46001597530101
4370	31	109	-5.41655335088597
4371	109	31	-1.54138813635395
4372	31	110	-8.06192325812519
4373	110	31	-1.53230760206519
4374	31	114	-1.09332122481862
4375	31	116	-1.48442153887353
4376	31	119	-1.27937983152627
4377	31	121	-1.09332122481862
4378	129	31	-1.51446381803664
4379	31	131	-2.46988115835634
4380	32	40	-1.82686750247646
4381	40	32	-1.60830398309621
4382	32	48	-1.03414589880762
4383	32	51	-1.63904113123585
4384	51	32	-1.22680735307129
4385	32	91	-178.493234309793
4386	91	32	-40.6704450668324
4387	104	32	-1.97549088429047
4388	33	34	-1.03803144328521
4389	34	33	-2.67670341370713
4390	33	36	-1.9915962801978
4391	33	40	-4.15335388823976
4392	40	33	-6.64130568896014
4393	33	41	-19.6810705264191
4394	41	33	-14.0969919333116
4395	46	33	-1.21723272016031
4396	33	79	-2.16392156787985
4397	79	33	-3.05391535387955
4398	33	101	-2.10400616574989
4399	101	33	-3.57294315386569
4400	33	107	-23.1291057778608
4401	107	33	-18.5292845220477
4402	33	108	-19.8533670885931
4403	108	33	-18.0351771935498
4404	33	109	-13.7822542099727
4405	109	33	-13.2862762873106
4406	33	110	-1.37629121241699
4407	33	111	-1.22354924612806
4408	111	33	-3.3546126530723
4409	33	113	-2.35482152258435
4410	113	33	-2.16734028486414
4411	33	116	-1.05194380891206
4412	33	117	-1.40463789669626
4413	117	33	-1.56498649071988
4414	33	124	-5.43454562002987
4415	124	33	-8.59215848066683
4416	33	125	-1.92243930229472
4417	125	33	-5.23341353389396
4418	35	34	-1.17858324987866
4419	34	48	-2.38916897302908
4420	34	49	-1.27345942281627
4421	49	34	-1.04572520873736
4422	34	51	-1.75651498280214
4423	34	53	-2.71280862773968
4424	34	54	-11.8099064580701
4425	54	34	-2.52652628363459
4426	34	56	-4.1496833782433
4427	56	34	-1.14461801262864
4428	34	57	-2.33043120387546
4429	34	59	-5.1438915949927
4430	34	61	-2.52402286104314
4431	34	63	-1.05142178707759
4432	34	66	-2.77589008827852
4433	34	77	-3.82697633408981
4434	77	34	-1.06513729487261
4435	34	78	-1.30236238280817
4436	34	79	-1.27109350215906
4437	34	80	-3.9477413014299
4438	80	34	-1.84716608199156
4439	34	81	-1.07340077182251
4440	34	82	-3.51821262187912
4441	34	90	-1.29258417669184
4442	34	93	-2.4436178922596
4443	93	34	-1.1416202099667
4444	34	94	-1.03763316595731
4445	94	34	-1.48780240125526
4446	34	99	-1.39907719385752
4447	34	112	-1.56215721390947
4448	34	114	-1.82938064053378
4449	34	116	-2.45065276050377
4450	34	119	-5.19935400649169
4451	119	34	-1.07909775383915
4452	34	121	-2.10296340901008
4453	34	123	-1.4538404820611
4454	132	34	-1.02213202455951
4455	34	133	-3.53987670534868
4456	133	34	-1.39659218127335
4457	135	34	-1.21947580246509
4458	35	36	-1.56496927345292
4459	35	41	-2.48543915738956
4460	35	48	-9.32861733500493
4461	48	35	-1.46714738586137
4462	35	51	-4.10685362123088
4463	51	35	-1.81588915847525
4464	35	54	-1.88238316719219
4465	35	56	-3.05619305720314
4466	35	66	-1.37311933545041
4467	35	74	-1.84742393051714
4468	74	35	-1.39169127743506
4469	35	77	-18.1096989933367
4470	77	35	-3.92770576933062
4471	35	78	-20.4913907720996
4472	35	79	-1.45023110456981
4473	35	82	-8.86359554861391
4474	82	35	-1.06824654423329
4475	35	91	-3.77047797382505
4476	35	96	-4.09054037174153
4477	96	35	-4.74847682668695
4478	35	119	-4.40935463258313
4479	35	134	-1.32039939093783
4480	37	36	-4.95048747647184
4481	38	36	-1.02395243320828
4482	36	39	-5.86317331066768
4483	39	36	-6.23686531325395
4484	36	41	-1.93965952818295
4485	41	36	-3.9830353599668
4486	36	44	-1.4078091945953
4487	44	36	-4.7734877963596
4488	36	45	-11.1394269189951
4489	45	36	-195.014311491963
4490	36	50	-3.65378296628555
4491	50	36	-21.253405817775
4492	36	53	-1.29861634683039
4493	53	36	-1.29665202262572
4494	55	36	-3.77985839031111
4495	36	57	-1.25514374135665
4496	57	36	-2.72177529700763
4497	58	36	-2.87465366636291
4498	59	36	-1.5376116967564
4499	63	36	-1.58878430418754
4500	36	70	-3.07595385186565
4501	70	36	-5.54128382831257
4502	73	36	-1.54577837953695
4503	75	36	-3.21052446336394
4504	76	36	-3.67062106188109
4505	81	36	-1.25682719616555
4506	84	36	-5.38410120775936
4507	85	36	-2.97492412151195
4508	86	36	-1.14086160147256
4509	87	36	-4.09433676593849
4510	88	36	-27.0277141164354
4511	36	89	-1.07132560827725
4512	89	36	-7.10300433406055
4513	92	36	-1.5766549886528
4514	36	98	-2.75077547145193
4515	98	36	-5.78265108564937
4516	36	104	-6.09492544893971
4517	104	36	-18.325730509748
4518	105	36	-1.22763934947355
4519	36	106	-1.07132560827725
4520	106	36	-6.817878250293
4521	36	108	-1.90056756632892
4522	108	36	-4.47341182979598
4523	109	36	-8.70270225218393
4524	36	110	-2.60478146708456
4525	110	36	-4.43621240736683
4526	116	36	-1.25109567417161
4527	122	36	-5.63327283925025
4528	36	127	-2.21837463395229
4529	127	36	-10.0419149052812
4530	129	36	-1.42756362454641
4531	130	36	-1.60761127632783
4532	134	36	-1.8426656668972
4533	37	39	-1.57984497079977
4534	37	40	-3.06561475018577
4535	46	37	-1.04685586471073
4536	37	47	-1.68991028336173
4537	37	54	-1.19862896925877
4538	37	56	-1.26354752163887
4539	37	57	-3.4512751346567
4540	57	37	-2.24788444357223
4541	37	59	-1.3930770773683
4542	37	66	-1.01408289249085
4543	37	78	-19.8526330720831
4544	37	81	-3.44021602212607
4545	81	37	-1.75504437196931
4546	37	82	-3.70735489905432
4547	37	101	-3.06942823369229
4548	101	37	-4.17074261249116
4549	37	107	-2.76969642124921
4550	37	108	-1.37127112887856
4551	37	109	-2.59959530932366
4552	109	37	-1.92945355738185
4553	37	110	-1.2320516170694
4554	111	37	-1.1677165477659
4555	37	112	-3.17252791543898
4556	112	37	-1.238493934411
4557	37	113	-10.1855440894377
4558	113	37	-6.52610162453291
4559	37	114	-3.81698845672406
4560	118	37	-1.52000322063316
4561	37	121	-2.07994822539483
4562	37	124	-1.32979465259552
4563	124	37	-1.72912552163297
4564	37	125	-1.12426206490185
4565	125	37	-2.36716839423204
4566	130	37	-1.69383754617632
4567	37	132	-1.81937311692202
4568	37	133	-1.77886544640234
4569	133	37	-1.37189884256479
4570	38	53	-21.0659317431616
4571	53	38	-8.57005428028722
4572	38	56	-5.58600688387182
4573	56	38	-4.69228614507636
4574	38	59	-3.99612981344102
4575	59	38	-1.94513655311693
4576	38	61	-1.02258355605919
4577	61	38	-1.21776262987919
4578	38	72	-2.41709109667551
4579	72	38	-2.35195077299573
4580	85	38	-1.30285102803185
4581	38	86	-1.04316163017747
4582	86	38	-1.12702281958584
4583	38	89	-1.15710108565682
4584	89	38	-3.54987593945271
4585	92	38	-1.68420237562607
4586	102	38	-1.42337020616009
4587	103	38	-1.53415721465599
4588	38	114	-2.27159371237716
4589	114	38	-1.14648886053263
4590	115	38	-1.08549836185571
4591	38	116	-1.02971179378877
4592	116	38	-1.15405786641611
4593	38	132	-3.2538249731128
4594	132	38	-2.79201614891357
4595	38	133	-2.07231574957462
4596	133	38	-2.51263399326842
4597	46	39	-1.80821168171787
4598	39	53	-5.09172246944089
4599	53	39	-4.66605072515512
4600	39	56	-8.85758566627043
4601	56	39	-15.1573736584335
4602	39	59	-5.96821634160215
4603	59	39	-5.87711871180701
4604	39	63	-2.63257334630728
4605	63	39	-5.37802862769188
4606	39	66	-1.91307508223521
4607	66	39	-2.37424409210964
4608	39	72	-9.75266082452633
4609	72	39	-17.3803425873632
4610	73	39	-1.33935793462245
4611	39	81	-1.51446754432343
4612	39	86	-5.23627093489939
4613	86	39	-9.66432811103537
4614	92	39	-1.25878004627493
4615	101	39	-1.3468337151816
4616	39	102	-7.08365148419093
4617	102	39	-38.5671523161362
4618	39	112	-3.09205065696232
4619	112	39	-3.85338848376509
4620	39	122	-4.14549970740656
4621	122	39	-14.003628868659
4622	39	124	-1.06791708568918
4623	124	39	-4.4169595425395
4624	131	39	-1.11774078748302
4625	40	48	-3.4492376201118
4626	48	40	-1.02620838560699
4627	49	40	-1.02433750604009
4628	40	52	-7.69848757038886
4629	40	53	-4.7149075158721
4630	53	40	-1.12289977867746
